Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
Nepool MH DA LMP Peak,6/20/2016,6/21/2016,6/21/2016,38,36,36.17,2.03,28 000,35,18
Nepool MH DA LMP Peak,6/21/2016,6/22/2016,6/22/2016,33.5,33,33.06,-3.11,14 400,18,15
Nepool MH DA LMP Peak,6/22/2016,6/23/2016,6/23/2016,33.25,33,33.06,0,3 200,4,5
Nepool MH DA LMP Peak,6/23/2016,6/24/2016,6/24/2016,28.05,27.5,27.81,-5.25,13 600,17,12
Nepool MH DA LMP Peak,6/27/2016,6/28/2016,6/28/2016,36,34,35.42,7.61,7 200,9,11
Nepool MH DA LMP Peak,6/28/2016,6/29/2016,6/29/2016,32.75,32,32.44,-2.98,9 600,12,12
Nepool MH DA LMP Peak,6/29/2016,6/30/2016,6/30/2016,32.75,31,32.13,-0.31,16 000,20,12
Nepool MH DA LMP Peak,6/30/2016,7/1/2016,7/1/2016,30,29,29.56,-2.57,32 800,37,19
Nepool MH DA LMP Peak,7/1/2016,7/5/2016,7/5/2016,31.5,30,30.69,1.13,9 600,12,11
Nepool MH DA LMP Peak,7/5/2016,7/6/2016,7/6/2016,46,42,44.2,13.51,38 400,48,21
Nepool MH DA LMP Peak,7/6/2016,7/7/2016,7/7/2016,55,52,54.56,10.36,7 200,9,10
Nepool MH DA LMP Peak,7/7/2016,7/8/2016,7/8/2016,45,41,42.16,-12.4,81 600,86,29
Nepool MH DA LMP Peak,7/8/2016,7/11/2016,7/11/2016,33,29.75,30.81,-11.35,21 600,27,13
Nepool MH DA LMP Peak,7/11/2016,7/12/2016,7/12/2016,35.75,34.25,35.02,4.21,38 400,48,25
Nepool MH DA LMP Peak,7/12/2016,7/13/2016,7/13/2016,44,41,41.98,6.96,32 000,40,21
Nepool MH DA LMP Peak,7/13/2016,7/14/2016,7/14/2016,46,44,45.06,3.08,53 600,64,23
Nepool MH DA LMP Peak,7/14/2016,7/15/2016,7/15/2016,47,45.5,46.34,1.28,41 600,50,23
Nepool MH DA LMP Peak,7/18/2016,7/19/2016,7/19/2016,35,33,33.9,-12.44,32 000,40,21
Nepool MH DA LMP Peak,7/19/2016,7/20/2016,7/20/2016,31.25,29.75,30.11,-3.79,28 000,34,20
Nepool MH DA LMP Peak,7/20/2016,7/21/2016,7/21/2016,35,34.5,34.78,4.67,20 000,25,14
Nepool MH DA LMP Peak,7/21/2016,7/22/2016,7/22/2016,47.5,45,46.74,11.96,22 400,27,22
Nepool MH DA LMP Peak,7/22/2016,7/25/2016,7/25/2016,55,53,53.72,6.98,13 600,17,17
Nepool MH DA LMP Peak,7/25/2016,7/26/2016,7/26/2016,57.5,56,56.6,2.88,10 400,13,12
Nepool MH DA LMP Peak,7/26/2016,7/27/2016,7/27/2016,50.75,49,50.01,-6.59,37 600,42,24
Nepool MH DA LMP Peak,7/27/2016,7/28/2016,7/28/2016,50.5,49.5,50.11,0.1,17 600,21,18
Nepool MH DA LMP Peak,7/28/2016,7/29/2016,7/29/2016,34,32.75,33.1,-17.01,27 200,30,19
Nepool MH DA LMP Peak,7/29/2016,8/1/2016,8/1/2016,31,30,30.62,-2.48,10 400,13,11
Nepool MH DA LMP Peak,8/1/2016,8/2/2016,8/2/2016,31.25,30.5,30.86,0.24,44 800,55,21
Nepool MH DA LMP Peak,8/2/2016,8/3/2016,8/3/2016,33.1,32.5,32.81,1.95,32 000,40,21
Nepool MH DA LMP Peak,8/3/2016,8/4/2016,8/4/2016,36,34,34.89,2.08,36 000,41,19
Nepool MH DA LMP Peak,8/4/2016,8/5/2016,8/5/2016,33.75,32.5,32.95,-1.94,23 200,28,17
Nepool MH DA LMP Peak,8/8/2016,8/9/2016,8/9/2016,38,37,37.55,4.6,28 800,34,20
Nepool MH DA LMP Peak,8/9/2016,8/10/2016,8/10/2016,45.5,44,44.67,7.12,10 400,13,14
Nepool MH DA LMP Peak,8/10/2016,8/11/2016,8/11/2016,66,63,64.77,20.1,31 200,36,20
Nepool MH DA LMP Peak,8/11/2016,8/12/2016,8/12/2016,76,67.75,73.17,8.4,33 600,41,22
Nepool MH DA LMP Peak,8/12/2016,8/15/2016,8/15/2016,56,50.5,54.18,-18.99,13 600,15,9
Nepool MH DA LMP Peak,8/15/2016,8/16/2016,8/16/2016,71,66,68.38,14.2,16 800,21,16
Nepool MH DA LMP Peak,8/16/2016,8/17/2016,8/17/2016,60,57,58.39,-9.99,28 000,33,21
Nepool MH DA LMP Peak,8/17/2016,8/18/2016,8/18/2016,44.5,42.25,43.57,-14.82,28 000,34,20
Nepool MH DA LMP Peak,8/18/2016,8/19/2016,8/19/2016,44,42,42.96,-0.61,20 000,25,16
Nepool MH DA LMP Peak,8/19/2016,8/22/2016,8/22/2016,35.5,33.25,34.4,-8.56,33 600,41,16
Nepool MH DA LMP Peak,8/22/2016,8/23/2016,8/23/2016,29.25,28.55,28.91,-5.49,32 000,39,17
Nepool MH DA LMP Peak,8/23/2016,8/24/2016,8/24/2016,34.75,33.5,34.32,5.41,28 800,35,16
Nepool MH DA LMP Peak,8/24/2016,8/25/2016,8/25/2016,39,37.75,38.08,3.76,34 400,36,18
Nepool MH DA LMP Peak,8/25/2016,8/26/2016,8/26/2016,48.5,46,47.93,9.85,33 600,41,19
Nepool MH DA LMP Peak,8/26/2016,8/29/2016,8/29/2016,47.5,46.5,46.98,-0.95,13 600,17,10
Nepool MH DA LMP Peak,8/29/2016,8/30/2016,8/30/2016,37,34.85,35.53,-11.45,26 400,33,15
Nepool MH DA LMP Peak,8/30/2016,8/31/2016,8/31/2016,41,39,40.38,4.85,49 600,60,22
Nepool MH DA LMP Peak,8/31/2016,9/1/2016,9/1/2016,31.75,31,31.5,-8.88,8 000,10,12
Nepool MH DA LMP Peak,9/1/2016,9/2/2016,9/2/2016,28,27,27.3,-4.2,8 800,9,7
Nepool MH DA LMP Peak,9/2/2016,9/6/2016,9/6/2016,30,27.5,27.98,0.68,8 800,11,11
Nepool MH DA LMP Peak,9/6/2016,9/7/2016,9/7/2016,39.25,37.25,37.86,9.88,43 200,50,23
Nepool MH DA LMP Peak,9/7/2016,9/8/2016,9/8/2016,50,47.5,48.15,10.29,24 000,28,20
Nepool MH DA LMP Peak,9/8/2016,9/9/2016,9/9/2016,57,53.5,55.32,7.17,32 000,40,20
Nepool MH DA LMP Peak,9/12/2016,9/13/2016,9/13/2016,34.5,34.25,34.41,-20.91,6 400,8,12
Nepool MH DA LMP Peak,9/13/2016,9/14/2016,9/14/2016,38,35.5,36.79,2.38,27 200,31,16
Nepool MH DA LMP Peak,9/14/2016,9/15/2016,9/15/2016,29.5,29,29.17,-7.62,7 200,9,9
Nepool MH DA LMP Peak,9/15/2016,9/16/2016,9/16/2016,26,26,26,-3.17,8 000,10,8
Nepool MH DA LMP Peak,9/19/2016,9/20/2016,9/20/2016,55,50,53.62,27.62,12 000,15,13
Nepool MH DA LMP Peak,9/20/2016,9/21/2016,9/21/2016,46,42,44.03,-9.59,18 400,23,11
Nepool MH DA LMP Peak,9/21/2016,9/22/2016,9/22/2016,39.25,39.25,39.25,-4.78,7 200,9,4
Nepool MH DA LMP Peak,9/22/2016,9/23/2016,9/23/2016,35,34,34.2,-5.05,11 200,13,9
Nepool MH DA LMP Peak,9/26/2016,9/27/2016,9/27/2016,28.25,27.25,27.57,-6.63,24 000,28,18
Nepool MH DA LMP Peak,9/28/2016,9/29/2016,9/29/2016,30.5,30,30.39,2.82,12 800,16,16
Nepool MH DA LMP Peak,9/29/2016,9/30/2016,9/30/2016,31.5,29.5,30.53,0.14,14 400,18,15
Nepool MH DA LMP Peak,9/30/2016,10/3/2016,10/3/2016,27,25.5,26.34,-4.19,8 800,11,10
Nepool MH DA LMP Peak,10/3/2016,10/4/2016,10/4/2016,24,23,23.62,-2.72,18 400,23,17
Nepool MH DA LMP Peak,10/4/2016,10/5/2016,10/5/2016,24.75,24,24.18,0.56,17 600,19,12
Nepool MH DA LMP Peak,10/5/2016,10/6/2016,10/6/2016,27,24,26.05,1.87,32 800,41,22
Nepool MH DA LMP Peak,10/6/2016,10/7/2016,10/7/2016,26,24.5,24.93,-1.12,41 600,48,21
Nepool MH DA LMP Peak,10/7/2016,10/10/2016,10/10/2016,26,24.5,25.7,0.77,8 000,10,5
Nepool MH DA LMP Peak,10/10/2016,10/11/2016,10/11/2016,21.25,20.5,20.93,-4.77,18 400,17,10
Nepool MH DA LMP Peak,10/11/2016,10/12/2016,10/12/2016,25,22,24.27,3.34,10 400,13,11
Nepool MH DA LMP Peak,10/12/2016,10/13/2016,10/13/2016,30.25,29,29.56,5.29,19 200,24,13
Nepool MH DA LMP Peak,10/13/2016,10/14/2016,10/14/2016,27,24.75,26.03,-3.53,69 600,59,26
Nepool MH DA LMP Peak,10/14/2016,10/17/2016,10/17/2016,24,23.45,23.59,-2.44,42 400,49,20
Nepool MH DA LMP Peak,10/17/2016,10/18/2016,10/18/2016,33.5,32,32.58,8.99,44 000,48,23
Nepool MH DA LMP Peak,10/18/2016,10/19/2016,10/19/2016,40,39.5,39.57,6.99,18 400,23,12
Nepool MH DA LMP Peak,10/19/2016,10/20/2016,10/20/2016,31,27,29.32,-10.25,39 200,48,23
Nepool MH DA LMP Peak,10/20/2016,10/21/2016,10/21/2016,24.25,23,23.57,-5.75,39 200,44,14
Nepool MH DA LMP Peak,10/21/2016,10/24/2016,10/24/2016,35.5,33,34.87,11.3,9 600,12,12
Nepool MH DA LMP Peak,10/24/2016,10/25/2016,10/25/2016,40,36.25,37.97,3.1,54 400,67,28
Nepool MH DA LMP Peak,10/25/2016,10/26/2016,10/26/2016,35.75,33.15,34.57,-3.4,27 200,34,20
Nepool MH DA LMP Peak,10/26/2016,10/27/2016,10/27/2016,36,30.5,34.09,-0.48,42 400,53,24
Nepool MH DA LMP Peak,10/27/2016,10/28/2016,10/28/2016,30,27.5,28.82,-5.27,36 000,43,17
Nepool MH DA LMP Peak,10/31/2016,11/1/2016,11/1/2016,27.5,25,26.8,-2.02,16 800,21,16
Nepool MH DA LMP Peak,11/1/2016,11/2/2016,11/2/2016,25,21.75,23.22,-3.58,27 200,34,15
Nepool MH DA LMP Peak,11/2/2016,11/3/2016,11/3/2016,24.25,21.5,23.18,-0.04,32 000,40,14
Nepool MH DA LMP Peak,11/3/2016,11/4/2016,11/4/2016,24,23,23.4,0.22,30 400,34,18
Nepool MH DA LMP Peak,11/4/2016,11/7/2016,11/7/2016,24,23.5,23.92,0.52,12 000,15,12
Nepool MH DA LMP Peak,11/7/2016,11/8/2016,11/8/2016,25.5,24.25,24.99,1.07,26 400,31,15
Nepool MH DA LMP Peak,11/8/2016,11/9/2016,11/9/2016,28,27,27.9,2.91,18 400,21,10
Nepool MH DA LMP Peak,11/9/2016,11/10/2016,11/10/2016,32.5,28,29.06,1.16,45 600,57,21
Nepool MH DA LMP Peak,11/10/2016,11/11/2016,11/11/2016,24,23.5,23.8,-5.26,8 800,10,12
Nepool MH DA LMP Peak,11/11/2016,11/14/2016,11/14/2016,26,26,26,2.2,1 600,2,4
Nepool MH DA LMP Peak,11/14/2016,11/15/2016,11/15/2016,28,27.5,27.56,1.56,20 000,24,13
Nepool MH DA LMP Peak,11/15/2016,11/16/2016,11/16/2016,26.5,25.75,26.13,-1.43,21 600,23,13
Nepool MH DA LMP Peak,11/16/2016,11/17/2016,11/17/2016,25.75,24.25,24.78,-1.35,21 600,25,15
Nepool MH DA LMP Peak,11/17/2016,11/18/2016,11/18/2016,23.5,23.25,23.31,-1.47,7 200,8,5
Nepool MH DA LMP Peak,11/18/2016,11/21/2016,11/21/2016,35.5,34.5,34.96,11.65,5 600,7,9
Nepool MH DA LMP Peak,11/21/2016,11/22/2016,11/22/2016,35.25,33.75,34.49,-0.47,29 600,37,16
Nepool MH DA LMP Peak,11/22/2016,11/23/2016,11/23/2016,37.75,36,36.83,2.34,36 000,37,15
Nepool MH DA LMP Peak,11/23/2016,11/25/2016,11/25/2016,27,25.5,26.2,-10.63,18 400,23,8
Nepool MH DA LMP Peak,11/25/2016,11/28/2016,11/28/2016,35,35,35,8.8,800,1,2
Nepool MH DA LMP Peak,11/28/2016,11/29/2016,11/29/2016,31.5,30.75,31.16,-3.84,6 400,7,6
Nepool MH DA LMP Peak,11/29/2016,11/30/2016,11/30/2016,30.4,29.25,29.77,-1.39,17 600,19,12
Nepool MH DA LMP Peak,11/30/2016,12/1/2016,12/1/2016,32,30.25,31.14,1.37,24 000,30,17
Nepool MH DA LMP Peak,12/1/2016,12/2/2016,12/2/2016,34,33.5,33.93,2.79,44 000,51,23
Nepool MH DA LMP Peak,12/2/2016,12/5/2016,12/5/2016,44,43.75,43.91,9.98,6 400,8,6
Nepool MH DA LMP Peak,12/5/2016,12/6/2016,12/6/2016,56,54,55.2,11.29,18 400,23,18
Nepool MH DA LMP Peak,12/6/2016,12/7/2016,12/7/2016,45.25,45,45.05,-10.15,28 000,32,21
Nepool MH DA LMP Peak,12/7/2016,12/8/2016,12/8/2016,55.5,54.25,54.63,9.58,16 000,19,17
Nepool MH DA LMP Peak,12/8/2016,12/9/2016,12/9/2016,80,68,73.56,18.93,32 000,40,22
Nepool MH DA LMP Peak,12/9/2016,12/12/2016,12/12/2016,78,78,78,4.44,1 600,2,3
Nepool MH DA LMP Peak,12/12/2016,12/13/2016,12/13/2016,53.25,50,51.02,-26.98,29 600,37,20
Nepool MH DA LMP Peak,12/13/2016,12/14/2016,12/14/2016,77,72.5,74.86,23.84,52 800,62,26
Nepool MH DA LMP Peak,12/14/2016,12/15/2016,12/15/2016,90,85,87.43,12.57,76 800,92,25
Nepool MH DA LMP Peak,12/15/2016,12/16/2016,12/16/2016,110,98,101.85,14.42,41 600,50,24
Nepool MH DA LMP Peak,12/16/2016,12/19/2016,12/19/2016,70,70,70,-31.85,4 000,5,6
Nepool MH DA LMP Peak,12/19/2016,12/20/2016,12/20/2016,84,83.5,83.91,13.91,16 000,20,11
Nepool MH DA LMP Peak,12/20/2016,12/21/2016,12/21/2016,52,50,50.83,-33.08,7 200,9,6
Nepool MH DA LMP Peak,12/21/2016,12/22/2016,12/22/2016,55,53,53.73,2.9,16 800,21,16
Nepool MH DA LMP Peak,12/22/2016,12/23/2016,12/23/2016,64.5,63.5,64.03,10.3,14 400,18,13
Nepool MH DA LMP Peak,12/23/2016,12/27/2016,12/27/2016,49.5,49.5,49.5,-14.53,800,1,2
Nepool MH DA LMP Peak,12/28/2016,12/29/2016,12/29/2016,50,50,50,0.5,800,1,2
Nepool MH DA LMP Peak,12/29/2016,12/30/2016,12/30/2016,50.85,49.75,50.48,0.48,2 400,3,5
Nepool MH DA LMP Peak,12/30/2016,1/3/2017,1/3/2017,48,48,48,-2.48,2 400,3,4
Nepool MH DA LMP Peak,1/3/2017,1/4/2017,1/4/2017,45.5,44.75,45.01,-2.99,13 600,17,11
NP15 EZ Gen DA LMP Peak,1/11/2016,1/12/2016,1/12/2016,36,35.4,35.51,-0.16,12 800,19,14
NP15 EZ Gen DA LMP Peak,1/12/2016,1/13/2016,1/13/2016,33.5,33,33.29,-2.22,5 600,10,8
NP15 EZ Gen DA LMP Peak,1/13/2016,1/14/2016,1/15/2016,32.65,32.5,32.61,-0.68,6 400,7,5
NP15 EZ Gen DA LMP Peak,1/20/2016,1/21/2016,1/21/2016,31.25,31.25,31.25,-1.36,400,1,2
NP15 EZ Gen DA LMP Peak,1/21/2016,1/22/2016,1/23/2016,29,28.75,28.83,-2.42,2 400,2,3
NP15 EZ Gen DA LMP Peak,1/22/2016,1/25/2016,1/25/2016,31,31,31,2.17,400,1,2
NP15 EZ Gen DA LMP Peak,1/26/2016,1/27/2016,1/27/2016,28.9,28.5,28.75,-2.25,4 000,10,7
NP15 EZ Gen DA LMP Peak,1/27/2016,1/28/2016,1/29/2016,28.25,28.25,28.25,-0.5,800,1,2
NP15 EZ Gen DA LMP Peak,1/28/2016,1/30/2016,1/30/2016,26.6,26.6,26.6,-1.65,1 600,1,2
NP15 EZ Gen DA LMP Peak,1/29/2016,2/1/2016,2/1/2016,29.75,29.75,29.75,3.15,1 600,2,3
NP15 EZ Gen DA LMP Peak,2/3/2016,2/3/2016,2/3/2016,29.75,29.75,29.75,0,400,1,2
NP15 EZ Gen DA LMP Peak,2/3/2016,2/4/2016,2/4/2016,30,30,30,0.25,1 600,4,3
NP15 EZ Gen DA LMP Peak,2/4/2016,2/5/2016,2/6/2016,27.4,27,27.2,-2.8,3 200,4,5
NP15 EZ Gen DA LMP Peak,2/5/2016,2/8/2016,2/8/2016,29.25,28.5,28.8,1.6,6 000,14,7
NP15 EZ Gen DA LMP Peak,2/10/2016,2/11/2016,2/12/2016,27.5,27.5,27.5,-1.3,800,1,2
NP15 EZ Gen DA LMP Peak,2/11/2016,2/13/2016,2/13/2016,24.75,24.25,24.59,-2.91,10 000,15,8
NP15 EZ Gen DA LMP Peak,2/12/2016,2/15/2016,2/16/2016,27,26.5,26.75,2.16,15 200,18,7
NP15 EZ Gen DA LMP Peak,2/16/2016,2/17/2016,2/17/2016,25.5,25.5,25.5,-1.25,400,1,2
NP15 EZ Gen DA LMP Peak,2/25/2016,2/26/2016,2/27/2016,21.25,21.25,21.25,-4.25,4 000,2,4
NP15 EZ Gen DA LMP Peak,3/1/2016,3/2/2016,3/2/2016,22.75,22.75,22.75,1.5,400,1,2
NP15 EZ Gen DA LMP Peak,3/4/2016,3/7/2016,3/7/2016,22.25,22.25,22.25,-0.5,400,1,2
NP15 EZ Gen DA LMP Peak,3/8/2016,3/9/2016,3/9/2016,22.5,22.5,22.5,0.25,400,1,2
NP15 EZ Gen DA LMP Peak,3/10/2016,3/11/2016,3/12/2016,21.25,20.5,20.93,-1.57,11 200,12,5
NP15 EZ Gen DA LMP Peak,3/17/2016,3/18/2016,3/19/2016,22,22,22,1.07,800,1,2
NP15 EZ Gen DA LMP Peak,3/22/2016,3/23/2016,3/24/2016,21,21,21,-1,800,1,2
NP15 EZ Gen DA LMP Peak,3/24/2016,3/28/2016,3/28/2016,20.25,20.25,20.25,-0.75,6 400,1,2
NP15 EZ Gen DA LMP Peak,3/29/2016,3/30/2016,3/30/2016,22.5,22.5,22.5,2.25,400,1,2
NP15 EZ Gen DA LMP Peak,3/31/2016,4/1/2016,4/2/2016,21.7,21.45,21.53,-0.97,16 000,17,8
NP15 EZ Gen DA LMP Peak,4/1/2016,4/4/2016,4/4/2016,21.5,21.5,21.5,-0.03,1 600,2,3
NP15 EZ Gen DA LMP Peak,4/5/2016,4/6/2016,4/6/2016,25.8,24.5,25.64,4.14,16 000,40,12
NP15 EZ Gen DA LMP Peak,4/6/2016,4/7/2016,4/7/2016,26.25,25.5,25.92,0.28,14 000,27,13
NP15 EZ Gen DA LMP Peak,4/7/2016,4/8/2016,4/9/2016,23.5,22.75,23.28,-2.64,16 000,14,5
NP15 EZ Gen DA LMP Peak,4/11/2016,4/12/2016,4/12/2016,24.75,24,24.42,1.14,1 200,3,3
NP15 EZ Gen DA LMP Peak,4/15/2016,4/18/2016,4/18/2016,27.4,26.5,27.17,2.75,5 600,14,6
NP15 EZ Gen DA LMP Peak,4/21/2016,4/22/2016,4/23/2016,21.85,20.75,21.3,-5.87,16 000,20,3
NP15 EZ Gen DA LMP Peak,4/22/2016,4/25/2016,4/25/2016,21.5,21.5,21.5,0.2,1 600,3,2
NP15 EZ Gen DA LMP Peak,4/26/2016,4/27/2016,4/27/2016,21.5,21.5,21.5,0,5 600,3,2
NP15 EZ Gen DA LMP Peak,5/3/2016,5/4/2016,5/4/2016,25.25,24.9,25.06,3.56,6 800,16,4
NP15 EZ Gen DA LMP Peak,5/10/2016,5/11/2016,5/11/2016,27.25,26.65,27.08,2.02,9 200,22,8
NP15 EZ Gen DA LMP Peak,5/16/2016,5/17/2016,5/17/2016,24.25,24.25,24.25,-2.83,800,2,2
NP15 EZ Gen DA LMP Peak,5/17/2016,5/18/2016,5/18/2016,26,26,26,1.75,400,1,2
NP15 EZ Gen DA LMP Peak,5/26/2016,5/28/2016,5/28/2016,18.25,18,18.06,-7.94,3 200,8,5
NP15 EZ Gen DA LMP Peak,5/31/2016,6/1/2016,6/1/2016,30.15,29,29.48,11.42,8 000,20,9
NP15 EZ Gen DA LMP Peak,6/1/2016,6/2/2016,6/2/2016,30.5,30,30.33,0.85,5 600,14,8
NP15 EZ Gen DA LMP Peak,6/2/2016,6/3/2016,6/4/2016,32,31,31.56,1.23,9 600,10,6
NP15 EZ Gen DA LMP Peak,6/3/2016,6/6/2016,6/6/2016,32,30.25,31.03,-0.53,3 200,8,5
NP15 EZ Gen DA LMP Peak,6/6/2016,6/7/2016,6/7/2016,28.5,28,28.33,-2.7,1 200,3,4
NP15 EZ Gen DA LMP Peak,6/14/2016,6/15/2016,6/15/2016,25,25,25,-3.33,400,1,2
NP15 EZ Gen DA LMP Peak,6/15/2016,6/16/2016,6/16/2016,27.5,27,27.17,2.17,1 200,3,4
NP15 EZ Gen DA LMP Peak,6/16/2016,6/17/2016,6/18/2016,27.9,27.9,27.9,0.73,800,1,2
NP15 EZ Gen DA LMP Peak,6/17/2016,6/20/2016,6/20/2016,48,44,46.38,18.48,18 800,32,12
NP15 EZ Gen DA LMP Peak,6/20/2016,6/21/2016,6/21/2016,36.25,35.75,36.09,-10.29,6 400,9,5
NP15 EZ Gen DA LMP Peak,6/21/2016,6/22/2016,6/22/2016,35,34.15,34.58,-1.51,800,2,4
NP15 EZ Gen DA LMP Peak,6/23/2016,6/24/2016,6/25/2016,31.25,31.25,31.25,-3.33,800,1,2
NP15 EZ Gen DA LMP Peak,6/24/2016,6/27/2016,6/27/2016,42.45,42.45,42.45,11.2,400,1,2
NP15 EZ Gen DA LMP Peak,6/27/2016,6/28/2016,6/28/2016,46,45.65,45.97,3.52,4 800,11,10
NP15 EZ Gen DA LMP Peak,6/28/2016,6/29/2016,6/30/2016,40,39.75,39.96,-6.01,4 800,6,5
NP15 EZ Gen DA LMP Peak,7/7/2016,7/8/2016,7/9/2016,29.5,29.25,29.42,-10.54,4 800,3,3
NP15 EZ Gen DA LMP Peak,7/12/2016,7/13/2016,7/13/2016,35.75,35.5,35.63,6.21,800,2,3
NP15 EZ Gen DA LMP Peak,7/13/2016,7/14/2016,7/14/2016,36,36,36,0.37,800,2,3
NP15 EZ Gen DA LMP Peak,7/18/2016,7/19/2016,7/19/2016,33.75,33.75,33.75,-2.25,400,1,2
NP15 EZ Gen DA LMP Peak,7/19/2016,7/20/2016,7/20/2016,34.75,33.5,34.16,0.41,3 200,8,4
NP15 EZ Gen DA LMP Peak,7/20/2016,7/21/2016,7/21/2016,37,36,36.52,2.36,5 200,13,7
NP15 EZ Gen DA LMP Peak,7/22/2016,7/25/2016,7/25/2016,52,50,51,14.48,3 600,9,9
NP15 EZ Gen DA LMP Peak,7/25/2016,7/26/2016,7/26/2016,43.2,42.75,43.01,-7.99,3 600,9,5
NP15 EZ Gen DA LMP Peak,7/26/2016,7/27/2016,7/27/2016,47.5,47,47.16,4.15,3 200,8,6
NP15 EZ Gen DA LMP Peak,7/27/2016,7/28/2016,7/29/2016,62,60,61.4,14.24,13 600,17,13
NP15 EZ Gen DA LMP Peak,7/28/2016,7/30/2016,7/30/2016,36,36,36,-25.4,800,2,2
NP15 EZ Gen DA LMP Peak,8/1/2016,8/2/2016,8/2/2016,38.25,38,38.09,2.09,4 400,11,7
NP15 EZ Gen DA LMP Peak,8/2/2016,8/3/2016,8/3/2016,39.1,38.85,38.98,0.89,4 400,9,9
NP15 EZ Gen DA LMP Peak,8/3/2016,8/4/2016,8/4/2016,40.25,39.5,39.72,0.74,3 200,8,8
NP15 EZ Gen DA LMP Peak,8/4/2016,8/5/2016,8/6/2016,34.75,34.25,34.52,-5.2,8 800,10,5
NP15 EZ Gen DA LMP Peak,8/5/2016,8/8/2016,8/8/2016,38.25,38,38.04,3.52,2 400,6,3
NP15 EZ Gen DA LMP Peak,8/12/2016,8/15/2016,8/15/2016,49.5,48.5,49.1,11.06,5 200,13,6
NP15 EZ Gen DA LMP Peak,8/17/2016,8/18/2016,8/18/2016,43,42,42.55,-6.55,10 400,18,13
NP15 EZ Gen DA LMP Peak,8/18/2016,8/19/2016,8/20/2016,39.75,39.5,39.58,-2.97,2 400,3,3
NP15 EZ Gen DA LMP Peak,8/19/2016,8/22/2016,8/22/2016,37.5,37.5,37.5,-2.08,800,2,2
NP15 EZ Gen DA LMP Peak,8/24/2016,8/25/2016,8/25/2016,38,37.25,37.69,0.19,12 800,27,12
NP15 EZ Gen DA LMP Peak,8/26/2016,8/29/2016,8/29/2016,38,37.5,37.77,0.08,4 800,11,7
NP15 EZ Gen DA LMP Peak,8/29/2016,8/30/2016,8/30/2016,38.45,38,38.21,0.44,1 600,4,5
NP15 EZ Gen DA LMP Peak,8/30/2016,8/31/2016,8/31/2016,39,38.75,38.94,0.73,1 600,4,3
NP15 EZ Gen DA LMP Peak,8/31/2016,9/1/2016,9/2/2016,35.5,35.5,35.5,-3.44,800,1,2
NP15 EZ Gen DA LMP Peak,9/1/2016,9/3/2016,9/3/2016,30.75,30.75,30.75,-4.75,6 800,12,5
NP15 EZ Gen DA LMP Peak,9/2/2016,9/6/2016,9/6/2016,35.75,35.5,35.71,4.96,5 600,5,4
NP15 EZ Gen DA LMP Peak,9/6/2016,9/7/2016,9/7/2016,39,38.75,38.77,3.06,5 200,13,9
NP15 EZ Gen DA LMP Peak,9/7/2016,9/8/2016,9/8/2016,37.3,36.75,37.01,-1.76,19 600,25,9
NP15 EZ Gen DA LMP Peak,9/8/2016,9/9/2016,9/10/2016,35.75,35.65,35.74,-1.27,6 400,4,5
NP15 EZ Gen DA LMP Peak,9/9/2016,9/12/2016,9/12/2016,35.5,35.5,35.5,-0.24,800,2,2
NP15 EZ Gen DA LMP Peak,9/12/2016,9/13/2016,9/13/2016,35.75,34.75,35.29,-0.21,3 200,7,6
NP15 EZ Gen DA LMP Peak,9/13/2016,9/14/2016,9/14/2016,35.5,35,35.31,0.02,14 000,22,13
NP15 EZ Gen DA LMP Peak,9/14/2016,9/15/2016,9/15/2016,36,36,36,0.69,2 000,5,4
NP15 EZ Gen DA LMP Peak,9/15/2016,9/16/2016,9/17/2016,35,34.75,34.83,-1.17,2 400,2,4
NP15 EZ Gen DA LMP Peak,9/19/2016,9/20/2016,9/20/2016,40.25,39.75,39.91,5.08,5 600,9,6
NP15 EZ Gen DA LMP Peak,9/20/2016,9/21/2016,9/21/2016,40.15,39.25,39.74,-0.17,10 000,24,9
NP15 EZ Gen DA LMP Peak,9/21/2016,9/22/2016,9/22/2016,37.9,37,37.05,-2.69,6 800,8,6
NP15 EZ Gen DA LMP Peak,9/22/2016,9/23/2016,9/24/2016,35,35,35,-2.05,1 600,2,2
NP15 EZ Gen DA LMP Peak,9/23/2016,9/26/2016,9/26/2016,46,45.25,45.46,10.46,12 400,26,12
NP15 EZ Gen DA LMP Peak,9/26/2016,9/27/2016,9/27/2016,46.5,45.9,46.2,0.74,9 200,17,8
NP15 EZ Gen DA LMP Peak,9/28/2016,9/29/2016,9/30/2016,37.25,36.5,36.61,-9.59,12 800,11,5
NP15 EZ Gen DA LMP Peak,9/29/2016,10/1/2016,10/1/2016,33.5,33.4,33.48,-3.13,2 400,6,3
NP15 EZ Gen DA LMP Peak,9/30/2016,10/3/2016,10/3/2016,34.75,34,34.48,1,10 400,14,8
NP15 EZ Gen DA LMP Peak,10/3/2016,10/4/2016,10/4/2016,34.5,34,34.17,-0.31,1 200,3,4
NP15 EZ Gen DA LMP Peak,10/4/2016,10/5/2016,10/5/2016,35,34.25,34.5,0.33,12 800,20,11
